Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
917.0,0.993541455,-0.644053856,-0.162859707,0.257530629,-0.243340236,0.223657639,-0.051357508,0.095660576,0.540212111,-0.149014072,-0.161528938,0.192820783,-1.036276496,0.308219957,-0.621459751,0.30026639,-0.526463959,0.28319039,1.039954279,0.17683323,-0.187523162,-0.783561226,-0.254810692,-0.814395909,0.437742614,0.545135614,-0.081211142,0.010683517,158.0,0
77253.0,-1.590299949,0.320177955,2.335048464,1.612915466,-0.041711514,0.694172236,-0.545070625,0.527662034,0.870398817,0.376559307,0.62389017,0.948695787,-1.229505794,-0.570377195,-1.885004732,-1.493473824,1.009643031,-0.587630059,1.533946743,-0.040188422,-0.390724971,-0.447417261,-0.196930784,0.220932879,-0.128461446,-0.410560185,0.342000957,0.306616598,7.82,0
52885.0,1.154496171,0.182900488,-0.012964437,0.875481514,0.12852387,-0.216801156,0.208373815,-0.09004328,-0.329040304,0.143688209,0.796211667,0.979798824,0.658026502,0.433187375,0.208059542,0.423402912,-0.960430583,0.502432781,0.157927379,0.029836695,0.071112286,0.136824085,-0.247503901,-0.325235146,0.751913091,-0.31057472,0.003678843,0.01317027,53.95,0
85833.0,-0.81195209,-0.293829656,1.584722652,-0.761480069,-1.169214755,0.704195142,-1.083218428,0.932804568,-1.357208827,0.280565282,1.358421965,-0.687632472,-1.056513069,0.384818119,1.34108112,0.791026727,0.979722822,-0.730556368,0.899400804,0.217638117,0.685318185,1.607368963,0.060215025,-0.26580628,-0.564873982,0.06642902,0.063815491,0.03727599,69.99,0
149874.0,2.024167762,-0.088993817,-1.054527481,0.37680687,-0.52902878,-1.961931891,0.316828333,-0.413818222,0.786991737,-0.075939901,-0.146326512,0.141348343,-1.394812375,0.719643972,0.156559174,-0.703269856,0.191381565,-0.856108241,-0.051346059,-0.354215851,-0.099296263,-0.158304385,0.316631005,0.910722732,-0.127550848,-0.131432767,-0.056125224,-0.056872964,0.0,0
87784.0,2.028970507,-0.028467349,-1.431840593,0.133874797,0.349683617,-0.540617497,0.1237155,-0.171422744,0.235791627,0.151172822,1.15569803,1.2723675,0.5563473,0.564928738,0.06830725,-0.085013134,-0.74435406,0.300464413,-0.016058331,-0.172844811,0.305680216,1.005210926,0.025511492,0.756135938,0.257074339,-0.160796261,-0.021717698,-0.060665163,2.69,0
62267.0,-0.524644712,0.9398848,-0.514706188,0.493439792,1.515273421,5.27717704,-3.024049722,-4.130457597,-0.202492313,-1.289553883,-1.014527274,0.736741919,-0.709035041,0.622979656,-0.648550436,-0.122254906,0.159146132,0.189165443,0.728965589,1.345282358,-2.66770248,0.518509209,-0.016838889,1.008259613,0.963935175,-0.166563326,0.124592116,0.280230018,17.0,0
62610.0,-0.644249049,0.692861666,1.428373191,1.378057761,0.385872914,-0.092106323,0.481888837,0.13065972,-0.267580216,-0.093862757,-0.640518374,0.127400819,-0.228980287,0.048183804,0.238731192,-1.219384704,0.638968285,-0.653403033,0.721645842,0.247209371,-0.000620106,0.244644304,-0.049036496,0.092854784,-0.072449953,-0.223911591,0.411894265,0.211386598,29.0,0
68792.0,-1.908787171,-1.895318025,2.316598841,-2.72017033,0.467936884,-1.092812016,-0.431054257,0.187473228,1.853550492,-2.011539412,1.495810828,1.036968813,-1.028544154,-0.039915125,0.815356011,-0.941815516,-0.148757912,0.649024813,0.396718555,0.543253585,0.416497773,0.922059892,0.086171389,0.23993841,0.611853494,-0.74945565,-0.125342627,-0.12550065,118.66,0
57125.0,-1.076258621,0.766171572,-0.563092499,-0.760819985,3.606286457,3.023131369,0.746074643,0.040722928,-0.212736086,0.841357776,-0.105769491,-0.473153634,-0.232961099,0.00170155,0.759046164,-0.236132395,-1.052988121,0.144132769,0.349500734,-0.134184879,-0.000451127,0.094631273,-0.506359741,1.024629448,0.074895556,-0.5031897,-0.971028784,-0.236783259,1.0,0
127157.0,-0.335184307,0.482852176,0.742958697,-0.577091328,0.60780573,-0.460894852,1.110537073,-0.737622366,0.75803995,0.052796774,-0.238322856,0.782401321,1.26261705,-0.862135029,0.014230587,-0.452585107,-0.725226256,-0.464183811,-0.452738889,-0.239312738,0.025280719,0.652235615,0.133099729,1.122989367,-0.306402037,-0.559992363,-0.695872365,-0.496800362,26.63,0
141043.0,-0.338716468,0.329778568,2.115772164,-0.608329224,-0.233287209,0.055820091,0.928976665,-0.687095287,1.116884635,0.134358215,-0.909217437,-0.404107841,-0.024575794,-1.161682705,0.477749604,0.446705985,-1.14480678,0.131280977,-0.47839628,-0.039720274,-0.095241865,0.272680092,-0.183187047,-0.103096788,-0.349561577,0.068629451,-0.811746461,-0.681368241,69.45,0
143182.0,1.987370419,-0.410268121,-0.601077779,0.137262274,-0.256420783,0.225007477,-0.678090391,0.227607759,1.160683442,0.024486623,0.332274805,0.599031978,-0.6987162,0.278847419,0.115861246,0.583887413,-0.933988507,0.580481464,0.400906189,-0.228583306,-0.174545464,-0.456089698,0.352714274,0.211880336,-0.40632995,-0.645134781,0.021019591,-0.040498719,4.6,0
36818.0,-2.802149385,-2.003368844,1.934541866,0.719987229,2.999433223,-2.057213099,-1.100297048,0.345933484,-0.627798534,-0.293705228,0.690472466,0.441970534,-0.387004225,0.53633039,-0.094840781,0.571641685,-0.979833802,0.766404313,-0.46725755,0.684865871,0.361281267,0.032626528,0.172866422,-0.022279997,0.747145342,-0.399514368,-0.078110272,0.11129539,30.0,0
52993.0,-2.131812071,0.400819489,0.283862337,-0.95380113,-1.276103753,0.269430848,-0.980566523,1.275068273,-1.78350395,-0.320965039,-1.38297595,-0.77941861,0.472743388,0.605644406,1.438894847,1.36279277,0.873980482,-1.171584787,1.419797923,-0.126931851,0.144640347,-0.184155068,-0.328793481,-0.905089411,0.120991655,-0.21199093,-0.432603263,-0.291179613,100.0,0
56204.0,1.404421682,-1.497974704,-1.584303261,-2.300079337,1.098217266,3.246964967,-1.135578292,0.660623334,-1.960272809,1.404949124,-0.486103139,-0.933322306,0.31129421,-0.198689987,-0.189487555,-0.643330854,0.378426978,0.139199153,0.394529453,-0.035927017,-0.205696619,-0.436341022,-0.203841794,1.018117522,0.803714062,-0.058679912,0.000993958,0.018889938,108.0,0
27667.0,1.178731423,-0.225835274,0.64833131,-0.165576048,-0.772181517,-0.378800145,-0.478785114,0.187545028,0.332925183,-0.047322711,1.633013835,0.308316928,-1.431364793,0.650131585,0.944536009,0.317665607,-0.181096013,-0.264067952,-0.107943741,-0.180288143,-0.05665981,-0.226101898,0.155072577,0.247978541,-0.061136539,0.908600238,-0.067412197,-0.00483927,3.84,0
113097.0,2.062396576,-0.153565252,-1.594538001,-0.005036841,0.344404686,-0.420631811,-0.007358538,-0.072989606,0.655099255,0.097194209,0.486596857,0.37768166,-0.883759211,0.833015566,0.326149338,0.076516563,-0.875961704,0.834438835,0.243810429,-0.263071302,0.282587287,0.883002536,-0.03109312,0.349416332,0.337969974,-0.446878568,-0.006670806,-0.062595578,1.0,0
79121.0,1.289500946,0.141781276,-0.245093481,-0.235508652,0.195785489,-0.481153361,0.272981698,-0.165993521,-0.392434238,0.003615649,0.914787819,1.10495552,0.902471516,0.412139155,0.126310499,0.529179007,-0.812506986,-0.329440494,0.884761351,0.047118457,-0.43049366,-1.319789862,0.066054109,-0.504474386,0.207185252,0.65449095,-0.103490204,-0.010898713,22.5,0
10133.0,-1.585445812,0.905019775,0.627689123,1.482845972,0.078538038,1.357570573,0.259394058,-2.5693277,1.151862454,-0.491369703,-0.343062608,-2.299746069,1.944685024,1.413929222,-0.434222338,-0.837093466,1.18405742,-0.17896892,0.857994977,-1.062307467,1.887034173,-0.843576218,-0.370631598,-0.775083298,-0.052928184,-0.185650559,0.671924042,-0.025157841,261.56,0
144449.0,2.049942498,-0.06473606,-1.044136763,1.812959336,0.109552611,-0.174765491,-0.218773485,-0.023794596,-0.29547581,1.207344585,-1.431663913,-1.191030587,-1.429050905,0.310296055,-0.392525709,0.917959286,-0.399205311,-0.554843242,-0.930534286,-0.262585371,0.168412571,0.486963322,0.14853362,0.698748928,-0.296984202,2.468951638,-0.215293567,-0.086253013,0.0,0
76159.0,1.532261521,-1.058435302,0.054176666,-1.5610475,-1.00601931,-0.094055923,-1.037734603,-0.030288189,-1.713862005,1.41259073,-1.093375475,-1.343361066,0.109210557,-0.22623529,0.93654313,-0.425497365,0.512397079,-0.154322179,-0.28424175,-0.363783704,-0.246896129,-0.305583453,-0.034580474,-0.803700651,0.408325329,-0.122886504,0.041757419,0.008177854,15.0,0
144568.0,-9.563312014,-11.56771949,-4.720279379,2.668418517,4.798741575,-5.594806775,-0.8147117,0.290496415,0.101877306,-0.990721284,-1.61099208,0.243859169,-0.833786775,2.215353801,-0.298754553,-0.038963061,-0.032964606,-0.001342344,-0.940983922,1.302492713,1.089842765,0.665841035,-0.259662227,0.22818155,-1.118884239,-0.444701578,0.581178869,-2.053698546,187.7,0
149877.0,0.590546726,-3.862334046,-3.496319917,-0.955449164,-0.993693735,-1.04246209,1.287546279,-0.87180635,-2.6075253,1.458371075,0.655522803,0.185922753,1.324369919,0.47496759,-1.365885621,-1.085142466,0.41519212,0.242447733,0.093568313,1.499023782,0.721885203,0.545253538,-1.031249094,-0.200250625,0.359316583,0.199456666,-0.242853295,0.062577014,942.76,0
158966.0,-2.564463003,2.824778527,-2.605327291,-0.628394759,-0.862436035,-0.84541917,-0.97941218,2.249817089,-0.335557394,-0.552721959,0.456472034,1.271118377,-0.169608915,0.569308617,-0.988089431,0.986594989,1.043897507,0.322808804,-0.201341983,-0.040078167,-0.191239264,-0.860554403,0.392361259,0.574434714,-0.176520132,0.122107163,0.022672759,-0.014973264,8.99,0
160408.0,-0.438558599,0.086972262,0.388152552,-2.979948707,0.603956702,-0.222202549,0.834506591,0.00689372,-1.525154531,-0.269646729,0.337722242,-0.510377681,-0.432147153,0.066458283,-1.555658776,1.617450165,-0.631239931,-1.164383194,-0.110146178,0.026360413,0.049676702,-0.197277134,-0.063172653,0.17320939,0.016208042,-0.644822718,0.03374032,0.115619299,55.77,0
126107.0,2.097591568,0.467218163,-2.071261215,1.120438594,0.993114169,-1.085543716,0.896140734,-0.519398663,-0.344760458,0.356332443,-0.680243324,0.557287593,0.775830554,0.655823986,0.075984661,-0.488104902,-0.50351775,-0.470032185,-0.360529153,-0.20569805,0.172429975,0.635798087,-0.041711146,0.767258517,0.620462955,-0.451424977,-0.036313036,-0.05869768,2.0,0
119146.0,1.998109323,0.093550876,-1.737322526,0.565758145,0.089572965,-1.528858499,0.291026819,-0.384878258,0.640060176,-0.47556675,-0.400669476,-0.118470241,-0.350269943,-0.651512208,0.939349547,0.220295978,0.420769355,0.545887322,-0.443188102,-0.167809433,0.210419876,0.69848286,-0.04171259,-0.025458692,0.229148117,-0.106054663,-0.010338972,-0.02652345,33.63,0
161447.0,-1.124261625,0.627729312,1.486834426,-0.399080403,0.033196017,0.154536883,-0.231507946,0.64748426,0.19053373,-1.234542316,-1.607285976,-0.223590082,-0.273886339,0.115041448,0.58788715,0.092719192,-0.247895317,0.651481221,0.408179519,-0.034471919,0.23042271,0.538253705,-0.461027434,0.497802219,0.700553535,-0.023207899,-0.044304617,-0.03470425,4.99,0
64858.0,-0.771099272,1.066944988,1.666128748,0.076161118,-0.347219632,-1.283982971,0.635849533,-0.058824921,-0.155837541,0.016972419,0.014631388,-0.130422088,-0.562335609,0.203470428,0.887018075,0.049553278,-0.181545449,-0.47688202,-0.206339667,0.169548358,-0.233120154,-0.555484142,0.135580685,0.879626108,-0.21134208,0.04748651,0.375342327,0.186728361,4.49,0
109607.0,-2.522431613,2.780734291,-2.265252911,-1.080908596,-0.119453812,-1.773969275,0.331007361,0.939471798,1.415199073,0.537182995,1.354932124,-1.880535592,0.47760805,3.074930727,-1.533555735,-0.229793792,0.619947325,0.485489539,-0.26504388,0.206009626,0.067251502,0.625868085,-0.000854696,0.022573588,-0.022027173,0.064207067,0.630978187,0.441108352,7.57,0
57812.0,-8.611817716,-8.372438665,2.062466605,5.481639575,3.689526291,-0.942460345,-0.732749485,-0.656304871,1.24751763,1.993825283,0.357098662,0.089048929,-0.375281131,-1.838130926,-1.024592569,0.065158571,-0.120495579,0.06235483,3.36191152,-5.680478404,-2.446715631,0.912629414,6.008724173,0.113659451,1.957820881,0.645396298,2.175751667,-1.831963752,41.71,0
14488.0,-1.102538958,-0.300842467,1.689552047,2.035351409,0.408255548,-0.006452112,-1.120499088,0.06605456,1.831913866,0.33247267,1.458051608,-1.887938635,1.399349911,1.249382155,-0.523335149,-0.339759679,0.641913934,1.149944784,1.783965593,-0.619999297,-0.134786081,0.487382068,-0.347841862,0.00616975,-1.528151167,-0.445256694,0.258996981,0.143692247,47.32,0
164379.0,1.965709932,-0.862599696,-2.389542423,-0.78953408,0.929376131,0.975386814,-0.04711829,0.126834269,-1.124203747,0.95541126,0.934860856,0.697855752,0.052067411,0.701411035,-0.275082796,-2.73154614,0.653295046,-0.220056545,-1.31061242,-0.561478073,-0.122184214,0.21373608,0.062289684,-0.681205857,0.028406367,0.892657717,-0.06470194,-0.089289474,68.89,0
67982.0,-3.220639422,2.846032206,0.970488938,2.51979178,-2.076472127,0.557192435,-2.22026028,-1.84474129,-0.138128657,0.669082747,-1.252207548,0.067954694,-1.19443156,0.637888929,-0.239954726,0.457898512,0.801941503,0.160415173,-0.293612113,-1.204899564,3.371073896,-0.8115124,0.666328283,0.827947269,-0.70884171,-0.140682183,-1.001359416,0.016409617,11.74,0
39411.0,1.321978696,-0.575195466,0.395503411,-0.551812648,-1.172344886,-1.03615164,-0.417695817,-0.228769753,-0.819610106,0.664582859,-0.508754126,-0.234832219,0.160393724,0.12638281,0.994191659,-1.163023023,-0.064971422,0.886025667,-0.768040506,-0.41038949,-0.468704867,-0.977936022,0.113434525,0.396269279,0.077503684,0.901030069,-0.063011119,0.017133129,43.89,0
69891.0,-0.388855453,0.766350275,2.058003733,1.316619507,0.197951294,-0.018033901,0.976181325,-0.35706517,0.050889832,0.211561305,-0.356824579,-0.650180569,-1.576571757,-0.128123579,0.448213728,-1.423543699,0.633664333,-0.681900291,0.685715842,0.038975071,-0.094236458,0.206956967,-0.252490676,0.393755102,-0.029348666,-0.27666054,-0.318031674,-0.33163835,18.05,0
76058.0,-0.697534503,1.147642964,1.016896526,-0.026756962,-0.306753124,-0.85772086,0.573936892,0.383700031,-1.055880818,-0.54120808,1.278685353,0.701401872,-0.465099766,0.945998466,-0.067632296,0.367965156,-0.331470164,-0.154247549,0.429168623,-0.13402733,-0.252128838,-1.047039982,0.318132218,0.469939334,-0.839149092,-0.269494016,-0.038363745,0.090996763,33.03,0
148581.0,-2.138911257,2.148038677,-3.372730914,-0.514178396,-0.591097732,-0.615656595,-0.785644352,1.955343031,-0.743627962,-1.04370536,0.234635672,1.344081343,0.968579001,0.360472143,-0.507156546,1.421548547,0.68734697,1.110008126,-0.470562098,-0.54739766,0.422225631,0.801051851,0.236652945,0.189549043,-0.376403118,0.490706694,-0.545205311,-0.341034192,46.0,0
122880.0,2.026529901,-0.993196836,-1.167851506,-0.600631795,-0.414395491,0.191166939,-0.706712389,0.069863953,-0.003371123,0.741321058,-0.053442675,0.391399749,-0.150560427,0.244243078,-0.184408085,-1.28247315,-0.65281813,2.084677298,-0.268363629,-0.511238478,-0.298261104,-0.398354229,0.146119284,0.022785452,-0.076930156,-0.692099394,0.041412897,-0.035700415,63.0,0
162746.0,1.889508684,-0.109004133,-1.724453517,0.317294127,0.265273069,-0.683369391,0.124149688,-0.15341672,0.668214154,-0.72156072,1.099094483,1.314277439,0.584917469,-1.400702875,-0.837233937,0.181934728,0.726659501,0.442264169,0.442863177,-0.014284062,-0.169320665,-0.331889689,0.084179209,-0.487548561,-0.059785579,-0.090858101,-0.012869438,-0.02435157,63.22,0
81372.0,-0.885254089,1.790649232,-0.945148961,3.853432747,-1.543510075,0.188582114,-2.988382756,1.344058551,-2.294534709,-1.88617599,1.904283593,-4.002414031,-0.936955588,-2.801915423,0.798328053,-2.348739926,-6.426734307,-0.827308425,1.732381758,0.370040521,0.746159905,0.550802012,-0.034882342,-0.567608404,-0.528317953,0.258782457,0.506892695,0.176735549,7.57,1
151910.0,1.96468351,0.110488884,-1.556442349,1.307862423,0.376046095,-0.886383227,0.507933696,-0.24197573,0.036623056,0.442939988,0.687935382,0.68566494,-1.029569388,0.870185322,-1.151024171,-0.535254057,-0.308309602,-0.109191157,0.036174885,-0.320849857,0.104099158,0.44355329,-0.002509188,0.005577285,0.39130567,-0.510730989,-0.024165,-0.071459409,16.18,0
107492.0,1.752036991,-0.254466701,-1.490595793,0.671396596,0.128310263,-0.738186875,0.047526473,-0.215729978,1.857111613,-0.858108548,0.592963874,-2.896157507,0.931322858,0.66270011,0.442546299,0.87152555,1.179518682,0.174103266,-0.467102419,0.075815572,-0.600777539,-1.90158818,0.441731085,0.357870026,-0.782429234,-0.168206496,-0.106214929,0.005650724,156.5,0
72126.0,1.15244156,0.047388545,1.307477038,1.332618659,-0.883447906,-0.173668492,-0.48441089,0.02822957,0.724316704,-0.234497027,-0.601401555,1.069516388,1.137519515,-0.579221393,0.057271197,0.02610432,-0.310983525,-0.197993832,-0.219230332,-0.062009378,-0.049321817,0.116819397,-0.017955738,0.42627644,0.452056439,-0.41303089,0.079572846,0.040822958,9.99,0
152663.0,0.112933898,-0.372187937,0.753244364,-2.37815983,-0.352901611,-0.264404236,-0.206943455,-0.143965309,-2.249947526,0.884270535,-1.210004877,-0.707367503,1.490759675,-0.735751719,-0.405394716,-0.756350602,0.436808843,0.064394528,0.332462799,-0.187078454,-0.093747207,0.21395588,-0.040089969,0.58767955,-0.505374368,-0.219260523,0.199944906,0.19043218,12.95,0
72420.0,-0.429524147,0.22146964,-0.008404104,-1.945731635,2.219199005,3.545040716,0.218529387,0.932642766,-0.002294748,-0.915568216,-0.658952595,-0.0321565,-0.280781478,-0.123968033,-0.611886995,0.359062166,-0.708971018,-0.303251641,0.182390496,0.083176371,-0.231640118,-0.802961082,0.078343952,1.034475376,-0.387246258,0.608816378,0.039697986,0.133074195,53.24,0
67382.0,0.896175168,-0.156826804,0.392627173,1.296901275,-0.272419699,-0.162872588,0.259531139,-0.101804315,0.094537496,-0.249947315,-0.162096334,1.120160066,1.119524382,-0.055642024,0.361486454,-0.487210263,0.021866057,-1.025761325,-0.483409486,0.181283313,-0.082030764,-0.345152837,-0.090819531,0.104006795,0.447164826,-0.502986277,0.026739327,0.04958053,148.1,0
77461.0,-0.282333178,1.064846765,0.686465192,-0.319379619,0.91911898,0.288906315,0.610537296,0.145036784,-0.330242224,-0.557384399,-1.210658408,-0.356779669,0.528497371,-0.522085862,1.227613901,0.489195659,-0.232538759,-0.154417088,0.077396749,0.134998159,-0.32720387,-0.81726975,-0.16520179,-1.374248454,-0.041119485,0.187839371,0.26218912,0.080937623,1.29,0
105221.0,1.763527226,-0.971977918,-1.769610401,-0.528410892,1.6805767,3.835239999,-1.161878161,0.894077274,2.184000303,-0.351301094,0.922653138,-2.226649952,1.719263066,1.570748572,0.568244481,0.444331903,0.006567771,0.229070553,-0.745588606,0.103712299,0.099740768,0.283520531,0.135070248,0.700944379,-0.380892759,0.620726063,-0.066037871,-0.039914318,130.0,0
70243.0,-0.533769267,1.078117941,1.412174651,1.359712381,-0.036281474,-0.165519515,0.587253978,-1.094775429,-0.758440001,0.598491735,1.54414848,0.496908985,-0.129060294,0.405249645,0.917728326,-0.621737665,-0.049578281,0.643228941,1.618893251,-0.057074347,0.919913195,0.471958676,0.000870453,0.552122776,-0.364519788,-0.228627562,-0.028212543,-0.078139531,39.32,0
154352.0,-0.875346865,0.645340252,-1.267786798,-2.343857754,3.491338669,3.080201487,0.72526228,0.78223437,-0.241907611,-1.27389242,-0.018316982,-0.218000854,-0.56265454,-0.824527238,-0.499613837,0.594692535,-0.074062236,-0.476167737,-1.387696268,-0.319979979,-0.269983007,-0.877872339,0.158791289,0.588344737,-0.287529949,-0.034339879,-0.133972544,0.130334679,13.99,0
147464.0,-3.203260222,-1.907027744,2.030099797,3.504226508,2.761798739,-1.296274745,-1.530060246,-0.152207453,-2.539259945,2.235665769,-1.289235554,-0.248358628,1.511446332,-0.442830732,-0.210086481,-0.886690684,-0.286071807,1.042619779,-0.975081521,-1.526352211,-0.696923744,-0.606206831,-1.267311715,0.091483721,0.210284526,0.235536858,0.576720009,-0.186518382,101.65,0
64829.0,-2.130854446,-2.337245621,1.513229947,-1.603184005,-0.189340883,-0.154974702,0.933018445,0.020260189,1.217719205,-1.709399186,0.324457094,0.453562172,-0.618961632,-0.168058107,0.093245662,0.14521212,-1.025891257,1.408036389,0.274895843,1.211781897,0.527173742,0.663329396,0.775082924,-0.393337763,0.581453078,-0.708273691,-0.220865742,-0.074168058,443.0,0
41782.0,-4.207460601,4.127793805,-1.975025418,-0.126773922,0.027506955,2.741776011,-5.594139406,-12.07467842,-2.72074013,-3.732457056,0.152213639,2.060172167,0.213741196,1.374911981,-0.150101261,1.623170421,1.354719424,0.936377366,-0.441439087,2.929827615,-6.267584872,1.81956626,0.746430299,-1.499418379,0.294994415,0.396775765,-0.6245261,0.084333186,0.76,0
100621.0,-0.942286217,0.88715715,1.943528666,1.637987283,1.335502929,0.992761621,0.433956327,0.083326529,-1.688301656,0.638763833,-1.105912299,-2.936489216,3.378279334,0.854815736,-2.126753525,-0.259286599,-0.375558788,1.405648811,-2.906499782,-0.400483234,-0.495364099,-0.894570355,-0.29289612,-0.091518088,0.711198392,-0.088182012,-0.015168355,0.064848055,26.29,0
55105.0,1.104021343,-1.123835487,1.008939334,-0.460959877,-1.502758432,0.02113825,-1.055043204,0.095134744,-0.175412933,0.400911282,-0.268528728,-0.156764119,0.650540829,-0.743181372,0.579151754,0.886203034,0.570025366,-1.503342165,0.063453805,0.29049965,0.405906227,1.054005934,-0.174454912,0.155852155,0.358076908,-0.0301138,0.048489948,0.042120956,119.0,0
14472.0,1.188495703,-0.188308776,0.70347118,0.091973188,-0.534982928,0.118450573,-0.713938718,0.176942052,1.686450203,-0.356603444,2.053102277,-2.371278566,0.484216439,1.929925998,0.293427017,0.545738832,0.274249165,0.462974565,-0.338873421,-0.177479696,-0.025103062,0.133514887,-0.020769892,-0.313189549,0.106512808,1.067826391,-0.084903524,-0.014216465,12.95,0
69014.0,1.112431118,-0.968620159,0.226492514,-0.581689956,-1.062240674,-0.572354699,-0.447850027,-0.09000951,-0.706706932,0.54749281,-0.143991236,-0.86264023,-0.488848122,0.042419132,1.064664345,0.86083872,0.574771147,-1.72184833,0.121167612,0.26716612,0.246432508,0.338384902,-0.124181625,0.094741749,0.353582689,-0.190336745,-0.008853491,0.034164265,144.01,0
122458.0,2.020414588,0.165883603,-1.811940851,0.346688888,0.406871144,-1.00287021,0.211884731,-0.260816088,0.27304555,-0.321912513,1.152954147,0.925827789,0.492983933,-0.653464679,0.164300806,0.4686854,2.4133237881141e-06,1.036793427,-0.028902963,-0.133753894,0.237575416,0.833369874,-0.086351509,-0.384923987,0.280334921,-0.103786444,-0.004819845,-0.041889966,12.18,0
18133.0,1.162768427,-0.318436974,1.146651863,-0.484948493,-1.128288106,-0.493097685,-0.729389796,0.007507691,3.096014177,-1.496766254,1.002808374,-1.632276687,1.411649534,1.358546014,0.776475421,-0.852528754,0.990990948,-0.078136104,-0.131094412,-0.196421908,-0.108516372,0.187534897,0.037671756,0.360659824,0.35299095,-0.716459188,0.081042349,0.030422407,11.85,0
45460.0,1.230965741,0.371310289,-0.163401548,1.070147187,0.12252742,-0.75464696,0.403369376,-0.157406774,-0.118254146,0.032788415,-0.328374839,-0.274779729,-1.105262328,0.807899628,1.052280992,-0.457882244,0.026629963,-0.685599519,-0.603104435,-0.25443402,0.018648098,0.092077439,-0.104923331,0.047217563,0.743015754,-0.262326883,0.001353055,0.005244828,2.72,0
142734.0,0.087759077,0.878004086,-0.362260814,-0.623090678,0.810856679,-0.536188237,0.755614572,0.138773324,-0.09183025,-0.62927504,0.913693838,-0.159023632,-1.589320275,-0.512166286,-0.738345573,0.503467037,0.300934298,0.332604753,-0.046557366,-0.078605589,-0.294058752,-0.797869292,0.119273991,0.560694945,-0.533199512,0.097349159,0.212658999,0.071560978,1.79,0
71637.0,1.076478825,-0.367628643,1.671371125,1.19611059,-1.31275302,0.301725282,-0.904846401,0.263016057,1.388382584,-0.463655491,-0.452870346,1.250221244,0.366081578,-0.97198818,-1.053156441,-0.919086702,0.738030427,-0.99834845,-0.291868285,-0.145842981,0.086881579,0.776167569,-0.04803108,0.717901794,0.415451627,0.581893868,0.059532228,0.024447779,4.63,0
71909.0,-0.60686021,0.233923221,2.633361272,-0.155762483,-0.328850496,-0.070592581,0.173022745,0.113394256,0.680147434,-0.686650773,-0.577989535,-0.326136011,-1.281756931,-0.474314787,-0.061668348,-0.128197725,-0.056081374,-0.573080322,-1.003842148,-0.129286991,0.00739311,0.265044533,-0.040614607,0.406088344,-0.498823344,0.121850914,-0.046839936,-0.087258585,11.5,0
61756.0,1.112001381,0.203803407,0.62500389,1.525550604,-0.411191587,-0.487767969,0.097127975,-0.058187693,0.240016547,-0.131641855,-0.044225724,0.754544071,-0.133063709,0.081789552,-0.14265313,-0.882190829,0.452750521,-1.162128379,-0.571790737,-0.186324558,-0.060899911,0.046015995,-0.004770965,0.617385449,0.591968132,-0.346343106,0.039778019,0.022870404,16.23,0
57748.0,1.112764242,-0.833054095,1.050608299,0.587764686,-1.389495813,0.271418178,-1.035900845,0.277936018,-0.411910043,0.893719047,0.272043069,-0.076460164,-1.013079805,0.082987439,-0.098572389,-0.83862579,-0.445179282,2.16547137,-0.76379857,-0.456456866,-0.328187873,-0.600524706,-0.012341001,-0.070738881,0.211298259,-0.396905696,0.065373754,0.03963149,80.0,0
144890.0,1.31376821,-2.40815137,-1.153886729,-0.479012006,-1.328984076,-0.13609111,-0.400668031,-0.074169629,0.257777052,0.456163851,-1.11339812,-0.848669193,-0.826621429,-0.229691709,-0.19759409,1.027587507,0.439911861,-1.655801663,0.767081746,0.806676988,0.034739277,-0.901943428,0.077007693,0.560367556,-0.656478827,-0.639360489,-0.082984756,0.036714347,451.58,0
69238.0,-0.490931949,1.029983258,0.760682339,-0.386306561,0.856722734,0.468403955,0.488567914,0.250270904,-0.511441909,-0.273301447,0.675698991,0.321290102,0.244894131,-0.315677648,0.537635064,0.614430488,-0.397481794,0.279260361,0.286748788,0.110194433,-0.246201457,-0.672527547,-0.102164734,-1.201351919,-0.109984586,0.14507475,0.125388895,0.067034897,1.79,0
133975.0,-0.721338402,1.231747987,0.400299985,-0.878036493,1.033067113,-1.170464003,1.51610412,-0.256366084,-0.35111745,-1.698198997,-0.864939455,-0.644491756,-0.844590928,-0.880330955,-0.292554288,-0.068029297,0.549824161,0.52576179,-0.862928944,-0.166982289,0.297937878,0.961437175,-0.824279946,-0.126728604,1.401133522,0.161602637,-0.003343926,0.053120842,11.69,0
139319.0,1.719952472,-0.784659234,-0.859475107,0.218170984,-0.225200379,0.289499542,-0.360711009,0.128130287,0.967710719,-0.059569874,0.41212253,0.98823772,0.095418278,0.205215846,0.036614216,0.559999234,-0.98956534,0.46306921,0.42018928,0.115975415,-0.130212727,-0.63167744,0.225649887,0.147434265,-0.431552315,-0.698757985,-0.006149227,-0.015443574,149.15,0
26585.0,-19.85632233,12.09589323,-22.46408275,6.115541102,-15.14802152,-4.346724083,-15.64850747,13.27680481,-3.97416162,-8.859194059,5.730815537,-8.088033512,0.230824969,-8.578973273,0.000946637,-6.947746067,-13.47289701,-4.940210829,1.230142552,1.582929555,1.75072984,-1.409635709,-0.809809278,0.12139666,1.350300071,-0.224291874,1.597621368,0.476919818,99.99,1
